ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
88356	The Smurfs	The Smurfs is a movie and starring Jonathan Winters, of the genre [MASK].	comedy	horror	thriller	drama	batman	Animation|Children|Comedy	0.3333333333333333	0.3333333333333333
8836	Wicker Park	Wicker Park is a movie and starring Matthew Lillard, of the genre [MASK].	thriller	horror	drama	comedy	batman	Drama|Romance|Thriller	0.3333333333333333	0.6666666666666666
8838	Alice Doesn't Live Here Anymore	Alice Doesn't Live Here Anymore is a movie and starring Jodie Foster, of the genre [MASK].	thriller	noir	horror	alice	batman	Drama|Romance	0.0	0.0
88380	Dylan Dog: Dead of Night	Dylan Dog: Dead of Night is a movie and starring Kurt Angle, of the genre [MASK].	thriller	batman	comedy	genre	horror	Comedy|Horror|Mystery|Thriller	0.25	0.75
8840	Who's That Knocking at My Door	Who's That Knocking at My Door is a movie and starring Martin Scorsese, of the genre [MASK].	comedy	horror	noir	thriller	batman	Drama	0.0	0.0
88400	Chromophobia	Chromophobia is a movie and starring Ralph Fiennes, of the genre [MASK].	thriller	horror	comedy	noir	vampire	Drama	0.0	0.0
88417	Exposed	Exposed is a movie and starring Harvey Keitel, of the genre [MASK].	thriller	comedy	horror	batman	pornography	Drama	0.0	0.0
8842	Past Midnight	Past Midnight is a movie and starring Clancy Brown, of the genre [MASK].	thriller	noir	batman	horror	vampire	Horror|Thriller	0.5	1.0
88427	Count Three and Pray	Count Three and Pray is a movie and starring Raymond Burr, of the genre [MASK].	comedy	batman	noir	genre	suspense	Drama|Western	0.0	0.0
88429	Rally Round the Flag, Boys!	Rally Round the Flag, Boys! is a movie and starring David Hedison, of the genre [MASK].	comedy	drama	cop	batman	thriller	Comedy	1.0	1.0
88471	The Caretakers	The Caretakers is a movie and starring Robert Vaughn, of the genre [MASK].	thriller	horror	noir	batman	drama	Drama	0.0	1.0
88473	Tender Is the Night	Tender Is the Night is a movie and starring Jason Robards, of the genre [MASK].	thriller	noir	batman	horror	drama	Drama	0.0	1.0
8848	I Vitelloni	I Vitelloni is a movie and starring Alberto Sordi, of the genre [MASK].	comedy	drama	cinema	genre	film	Drama	0.0	1.0
88493	Eternally Yours	Eternally Yours is a movie and starring ZaSu Pitts, of the genre [MASK].	thriller	drama	comedy	film	genre	Comedy|Drama	0.0	1.0
885	Bogus	Bogus is a movie and starring Gérard Depardieu, of the genre [MASK].	comedy	thriller	drama	noir	fiction	Children|Drama|Fantasy	0.0	0.3333333333333333
8852	Lord Jim	Lord Jim is a movie and starring Jack Hawkins, of the genre [MASK].	detective	thriller	comedy	noir	genre	Adventure|Drama	0.0	0.0
88566	Mysteries of Lisbon	Mysteries of Lisbon is a movie and starring Clotilde Hesme, of the genre [MASK].	romance	mysteries	mystery	detective	drama	Drama|Mystery	0.0	1.0
8857	Lilith	Lilith is a movie and starring Anne Meacham, of the genre [MASK].	lilith	film	vampire	horror	fiction	Drama	0.0	0.0
8858	The Apple	The Apple is a movie and starring Miriam Margolyes, of the genre [MASK].	fiction	drama	comedy	film	novel	Musical|Sci-Fi	0.0	0.0
886	Bulletproof	Bulletproof is a movie and starring Bill Nunn, of the genre [MASK].	thriller	batman	noir	cop	horror	Action|Comedy|Crime	0.0	0.0
8861	Resident Evil: Apocalypse	Resident Evil: Apocalypse is a movie and starring Oded Fehr, of the genre [MASK].	horror	anime	apocalypse	batman	vampire	Action|Horror|Sci-Fi|Thriller	0.25	0.25
8862	Criminal	Criminal is a movie and starring Michael Shannon, of the genre [MASK].	thriller	criminal	noir	rap	batman	Comedy|Drama	0.0	0.0
88638	Joyless Street	Joyless Street is a movie and starring Marlene Dietrich, of the genre [MASK].	comedy	film	drama	romance	comedies	Drama	0.0	1.0
8865	Sky Captain and the World of Tomorrow	Sky Captain and the World of Tomorrow is a movie and starring Angelina Jolie, of the genre [MASK].	drama	thriller	romance	genre	comedy	Action|Adventure|Sci-Fi	0.0	0.0
8866	Wimbledon	Wimbledon is a movie and starring Chris Evert, of the genre [MASK].	batman	thriller	pop	tennis	wimbledon	Comedy|Romance	0.0	0.0
8869	First Daughter	First Daughter is a movie and starring Michael Keaton, of the genre [MASK].	thriller	horror	drama	comedy	noir	Comedy|Romance	0.0	0.5
8870	The Forgotten	The Forgotten is a movie and starring Felix Solis, of the genre [MASK].	drama	thriller	comedy	tango	cinema	Drama|Mystery|Sci-Fi|Thriller	0.25	0.5
8871	The Last Shot	The Last Shot is a movie and starring Jon Polito, of the genre [MASK].	thriller	comedy	noir	horror	drama	Comedy	0.0	1.0
8872	A Dirty Shame	A Dirty Shame is a movie and starring David Hasselhoff, of the genre [MASK].	comedy	thriller	drama	horror	pornography	Comedy	1.0	1.0
8873	The Motorcycle Diaries	The Motorcycle Diaries is a movie and starring Antonella Costa, of the genre [MASK].	thriller	genre	drama	vampire	romance	Adventure|Drama	0.0	0.5
88740	Above Suspicion	Above Suspicion is a movie and starring Conrad Veidt, of the genre [MASK].	thriller	drama	horror	fiction	comedy	Drama|Thriller	0.5	1.0
88744	Rise of the Planet of the Apes	Rise of the Planet of the Apes is a movie and starring Brian Cox, of the genre [MASK].	horror	superhero	batman	comedy	godzilla	Action|Drama|Sci-Fi|Thriller	0.0	0.0
88748	The Magnificent Yankee	The Magnificent Yankee is a movie and starring Gayne Whitman, of the genre [MASK].	drama	vaudeville	comedy	romance	novel	Drama	1.0	1.0
8875	Come Back, Little Sheba	Come Back, Little Sheba is a movie and starring Burt Lancaster, of the genre [MASK].	comedy	noir	drama	thriller	western	Drama	0.0	1.0
88752	Hide-Out	Hide-Out is a movie and starring Mickey Rooney, of the genre [MASK].	batman	gangster	rooney	comedy	mickey	Comedy|Crime|Drama|Romance	0.0	0.25
8877	Second Chorus	Second Chorus is a movie and starring Paulette Goddard, of the genre [MASK].	thriller	drama	comedy	superman	horror	Comedy|Musical|Romance	0.0	0.3333333333333333
88785	The Change-Up	The Change-Up is a movie and starring Gregory Itzin, of the genre [MASK].	comedy	thriller	drama	horror	film	Comedy	1.0	1.0
8879	Murder on the Orient Express	Murder on the Orient Express is a movie and starring Sean Connery, of the genre [MASK].	thriller	murder	noir	horror	detective	Crime|Mystery|Thriller	0.3333333333333333	0.3333333333333333
8881	Alexander's Ragtime Band	Alexander's Ragtime Band is a movie and starring Charles Williams, of the genre [MASK].	jazz	blues	orchestra	music	banjo	Drama|Musical	0.0	0.0
88810	The Help	The Help is a movie and starring Mike Vogel, of the genre [MASK].	comedy	thriller	horror	batman	fiction	Drama	0.0	0.0
8882	The Boston Strangler	The Boston Strangler is a movie and starring Henry Fonda, of the genre [MASK].	comedy	genre	drama	noir	film	Crime|Drama|Mystery|Thriller	0.0	0.25
88821	The Merry Widow	The Merry Widow is a movie and starring Ludwig Stössel, of the genre [MASK].	comedy	drama	romance	comedies	genre	Musical	0.0	0.0
88823	High Time	High Time is a movie and starring Bing Crosby, of the genre [MASK].	pop	variety	jazz	blues	swing	Comedy|Musical	0.0	0.0
8884	The Man with One Red Shoe	The Man with One Red Shoe is a movie and starring Tom Hanks, of the genre [MASK].	batman	comedy	noir	thriller	superman	Comedy|Thriller	0.0	1.0
88857	Just Imagine	Just Imagine is a movie and starring Maureen O'Sullivan, of the genre [MASK].	drama	variety	comedy	thriller	fiction	Musical|Sci-Fi	0.0	0.0
8886	Sssssss	Sssssss is a movie and starring Heather Menzies, of the genre [MASK].	thriller	drama	genre	comedy	horror	Horror|Sci-Fi	0.0	0.5
8889	The Legacy	The Legacy is a movie and starring Katharine Ross, of the genre [MASK].	drama	thriller	genre	horror	film	Horror	0.0	1.0
88894	The Lady is Willing	The Lady is Willing is a movie and starring David James, of the genre [MASK].	thriller	drama	comedy	horror	romance	Comedy|Drama|Romance	0.0	1.0
88899	Vision – From the Life of Hildegard von Bingen	Vision – From the Life of Hildegard von Bingen is a movie and starring Paula Kalenberg, of the genre [MASK].	fiction	film	drama	cinema	fantasy	Drama	0.0	1.0
88911	My Afternoons with Margueritte	My Afternoons with Margueritte is a movie and starring Gérard Depardieu, of the genre [MASK].	drama	comedy	thriller	novel	cinema	Comedy	0.0	1.0
8893	Basket Case 2	Basket Case 2 is a movie and starring Jason Evers, of the genre [MASK].	thriller	drama	supernatural	genre	noir	Comedy|Horror	0.0	0.0
8894	Orca	Orca is a movie and starring Bo Derek, of the genre [MASK].	comedy	drama	film	thriller	romance	Action|Drama|Horror|Thriller	0.0	0.5
8897	The Trojan Women	The Trojan Women is a movie and starring Katharine Hepburn, of the genre [MASK].	drama	romance	comedy	thriller	film	Drama	1.0	1.0
8899	Hardcore	Hardcore is a movie and starring Bibi Besch, of the genre [MASK].	hardcore	pop	thriller	drama	rap	Drama	0.0	1.0
89	Nick of Time	Nick of Time is a movie and starring Johnny Depp, of the genre [MASK].	thriller	comedy	horror	noir	film	Action|Thriller	0.5	0.5
8903	The Terror	The Terror is a movie and starring Jack Nicholson, of the genre [MASK].	thriller	horror	batman	suspense	noir	Horror|Mystery	0.0	0.5
89030	Fright Night	Fright Night is a movie and starring Colin Farrell, of the genre [MASK].	horror	batman	thriller	supernatural	vampire	Comedy|Horror	0.5	0.5
89039	Another Earth	Another Earth is a movie and starring Brit Marling, of the genre [MASK].	thriller	drama	horror	vampire	fiction	Drama|Romance|Sci-Fi	0.0	0.3333333333333333
89047	Hesher	Hesher is a movie and starring Natalie Portman, of the genre [MASK].	thriller	drama	horror	noir	comedy	Drama	0.0	1.0
8905	1492 – Conquest of Paradise	1492 – Conquest of Paradise is a movie and starring Sigourney Weaver, of the genre [MASK].	drama	romance	genre	novel	fantasy	Adventure|Drama	0.5	0.5
8906	Cannibal Holocaust	Cannibal Holocaust is a movie and starring Luca Barbareschi, of the genre [MASK].	horror	vampire	thriller	cinema	film	Horror	1.0	1.0
89060	Cold Prey	Cold Prey is a movie and starring Viktoria Winge, of the genre [MASK].	thriller	vampire	drama	fiction	horror	Action|Horror|Mystery|Thriller	0.25	0.5
89072	Stake Land	Stake Land is a movie and starring Kelly McGillis, of the genre [MASK].	thriller	horror	supernatural	drama	vampire	Horror	0.0	1.0
8908	Ladder 49	Ladder 49 is a movie and starring John Travolta, of the genre [MASK].	comedy	thriller	genre	batman	drama	Action|Drama|Thriller	0.0	0.6666666666666666
89085	The Debt	The Debt is a movie and starring Sam Worthington, of the genre [MASK].	thriller	comedy	drama	noir	fiction	Drama|Thriller	0.5	1.0
89087	Colombiana	Colombiana is a movie and starring David Clark, of the genre [MASK].	tango	thriller	drama	telenovela	romance	Action|Adventure|Drama|Thriller	0.0	0.5
89112	The Kid from Brooklyn	The Kid from Brooklyn is a movie and starring Fay Bainter, of the genre [MASK].	comedy	batman	horror	noir	variety	Comedy	1.0	1.0
89118	The Skin I Live In	The Skin I Live In is a movie and starring Antonio Banderas, of the genre [MASK].	tango	thriller	cinema	genre	film	Drama	0.0	0.0
8912	Taxi	Taxi is a movie and starring Gisele Bündchen, of the genre [MASK].	taxi	comedy	drama	romance	cabaret	Action|Comedy	0.0	0.5
89135	The Birds, the Bees and the Italians	The Birds, the Bees and the Italians is a movie and starring Virna Lisi, of the genre [MASK].	comedy	drama	opera	film	comedies	Comedy	1.0	1.0
8914	Primer	Primer is a movie and starring David Sullivan, of the genre [MASK].	thriller	comedy	drama	fiction	horror	Drama|Sci-Fi	0.0	0.5
8915	Stage Beauty	Stage Beauty is a movie and starring Hugh Bonneville, of the genre [MASK].	drama	comedy	thriller	romance	theatre	Drama	1.0	1.0
8916	Shall We Dance?	Shall We Dance? is a movie and starring Susan Sarandon, of the genre [MASK].	dance	comedy	thriller	drama	dancing	Comedy|Romance	0.0	0.5
8917	Team America: World Police	Team America: World Police is a movie and starring Trey Parker, of the genre [MASK].	franchise	superhero	batman	csi	series	Action|Adventure|Animation|Comedy	0.0	0.0
89190	Conan the Barbarian	Conan the Barbarian is a movie and starring Morgan Freeman, of the genre [MASK].	conan	barbarian	fantasy	superhero	horror	Action|Adventure|Fantasy	0.0	0.3333333333333333
89194	Prom	Prom is a movie and starring Danielle Campbell, of the genre [MASK].	thriller	horror	drama	fiction	prom	Comedy|Drama	0.0	0.5
892	Twelfth Night	Twelfth Night is a movie and starring Toby Stephens, of the genre [MASK].	thriller	drama	horror	batman	noir	Comedy|Drama|Romance	0.0	0.3333333333333333
8920	The Country Girl	The Country Girl is a movie and starring Grace Kelly, of the genre [MASK].	pop	country	blues	comedy	variety	Drama	0.0	0.0
8921	The Rose Tattoo	The Rose Tattoo is a movie and starring Anna Magnani, of the genre [MASK].	thriller	drama	romance	film	opera	Drama|Romance	0.0	1.0
8923	Tess	Tess is a movie and starring Nastassja Kinski, of the genre [MASK].	film	drama	comedy	romance	manga	Drama|Romance	0.0	1.0
8924	I Wanna Hold Your Hand	I Wanna Hold Your Hand is a movie and starring Nancy Allen, of the genre [MASK].	thriller	romance	comedy	batman	superman	Comedy	0.0	1.0
89268	Escape	Escape is a movie and starring Norma Shearer, of the genre [MASK].	thriller	noir	escape	comedy	drama	Drama	0.0	1.0
8928	The Fearless Vampire Killers	The Fearless Vampire Killers is a movie and starring Roman Polanski, of the genre [MASK].	vampire	thriller	dracula	horror	batman	Comedy|Horror	0.0	0.5
893	Mother Night	Mother Night is a movie and starring Adolf Hitler, of the genre [MASK].	dracula	horror	comedy	nazis	thriller	Drama	0.0	0.0
8930	The Five Obstructions	The Five Obstructions is a movie and starring Jan Nowicki, of the genre [MASK].	comedy	drama	film	cinema	thriller	Documentary	0.0	0.0
89302	Page Eight	Page Eight is a movie and starring Ralph Fiennes, of the genre [MASK].	comedy	thriller	drama	noir	comic	Drama|Thriller	0.0	1.0
8932	It's Alive	It's Alive is a movie and starring Guy Stockwell, of the genre [MASK].	horror	thriller	comedy	noir	genre	Horror	1.0	1.0
89341	Ill Met by Moonlight	Ill Met by Moonlight is a movie and starring Marius Goring, of the genre [MASK].	comedy	drama	thriller	film	comedies	Action|Adventure|Drama|War	0.0	0.25
89356	Chinese Take-Away	Chinese Take-Away is a movie and starring Vivian El Jaber, of the genre [MASK].	romance	film	drama	cinema	comedy	Comedy	0.0	1.0
8937	Friday Night Lights	Friday Night Lights is a movie and starring Billy Bob Thornton, of the genre [MASK].	batman	blues	genre	variety	comedy	Action|Drama	0.0	0.0
89377	Wrecked	Wrecked is a movie and starring Adrien Brody, of the genre [MASK].	thriller	noir	cinema	film	drama	Thriller	1.0	1.0
89388	I Don't Know How She Does It	I Don't Know How She Does It is a movie and starring Seth Meyers, of the genre [MASK].	himself	genre	unknown	type	films	Comedy	0.0	0.0
8939	The Final Cut	The Final Cut is a movie and starring Jim Caviezel, of the genre [MASK].	genre	horror	comedy	noir	films	Sci-Fi|Thriller	0.0	0.0
89393	Two Cents Worth of Hope	Two Cents Worth of Hope is a movie and starring Maria Fiore, of the genre [MASK].	comedy	drama	film	genre	romance	Comedy|Romance	0.5	1.0
89401	The Pleasure Seekers	The Pleasure Seekers is a movie and starring Gene Tierney, of the genre [MASK].	comedy	thriller	comedies	variety	horror	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
89406	That Lady in Ermine	That Lady in Ermine is a movie and starring Cesar Romero, of the genre [MASK].	comedy	thriller	noir	horror	genre	Comedy|Fantasy|Musical|Romance	0.25	0.25
89425	The Red Meadows	The Red Meadows is a movie and starring Preben Kaas, of the genre [MASK].	comedy	drama	thriller	noir	film	Drama|War	0.0	0.5
89427	Shark Night	Shark Night is a movie and starring Katharine McPhee, of the genre [MASK].	genre	thriller	horror	drama	comedy	Horror|Thriller	0.0	1.0
8943	Being Julia	Being Julia is a movie and starring Jeremy Irons, of the genre [MASK].	thriller	drama	comedy	julia	fiction	Comedy|Drama	0.0	1.0
8946	Surviving Christmas	Surviving Christmas is a movie and starring Udo Kier, of the genre [MASK].	comedy	film	christmas	drama	opera	Comedy	1.0	1.0
8947	The Grudge	The Grudge is a movie and starring Sarah Michelle Gellar, of the genre [MASK].	thriller	horror	drama	comedy	genre	Horror|Mystery|Thriller	0.3333333333333333	0.6666666666666666
89470	Contagion	Contagion is a movie and starring Bryan Cranston, of the genre [MASK].	thriller	horror	batman	noir	supernatural	Sci-Fi|Thriller|IMAX	0.3333333333333333	0.3333333333333333
89472	We Have a Pope	We Have a Pope is a movie and starring Nanni Moretti, of the genre [MASK].	comedy	drama	film	cinema	thriller	Comedy|Drama	0.5	1.0
89474	Our Very Own	Our Very Own is a movie and starring Natalie Wood, of the genre [MASK].	thriller	horror	vampire	drama	noir	Drama	0.0	1.0
89476	Frenchman's Creek	Frenchman's Creek is a movie and starring David James, of the genre [MASK].	thriller	drama	horror	genre	comedy	Adventure|Drama|Romance	0.0	0.3333333333333333
8948	Alfie	Alfie is a movie and starring Katherine LaNasa, of the genre [MASK].	comedy	drama	thriller	romance	genre	Comedy|Drama|Romance	0.3333333333333333	1.0
8949	Sideways	Sideways is a movie and starring Sandra Oh, of the genre [MASK].	comedy	thriller	sideways	pop	superman	Comedy|Drama|Romance	0.3333333333333333	0.3333333333333333
89490	Straw Dogs	Straw Dogs is a movie and starring Dominic Purcell, of the genre [MASK].	thriller	comedy	horror	noir	drama	Thriller	1.0	1.0
89492	Moneyball	Moneyball is a movie and starring Brad Pitt, of the genre [MASK].	comedy	thriller	genre	batman	film	Drama	0.0	0.0
8951	Vera Drake	Vera Drake is a movie and starring Eddie Marsan, of the genre [MASK].	horror	thriller	noir	batman	comedy	Drama	0.0	0.0
89527	Higher and Higher	Higher and Higher is a movie and starring Frank Sinatra, of the genre [MASK].	sinatra	pop	jazz	music	disco	Comedy|Musical|Romance	0.0	0.0
8957	Saw	Saw is a movie and starring Danny Glover, of the genre [MASK].	horror	saw	film	batman	genre	Horror|Mystery|Thriller	0.3333333333333333	0.3333333333333333
8958	Ray	Ray is a movie and starring Warwick Davis, of the genre [MASK].	ray	comedy	noir	variety	soul	Drama	0.0	0.0
89582	Cold Fish	Cold Fish is a movie and starring Mitsuru Fukikoshi, of the genre [MASK].	anime	manga	genre	film	drama	Drama|Thriller	0.0	0.5
896	Wild Reeds	Wild Reeds is a movie and starring Élodie Bouchez, of the genre [MASK].	drama	genre	opera	comedy	fiction	Drama	1.0	1.0
89607	Nightmare	Nightmare is a movie and starring Timothy Bateson, of the genre [MASK].	horror	nightmare	thriller	noir	supernatural	Horror|Mystery|Thriller	0.3333333333333333	0.6666666666666666
89610	Taxi zum Klo	Taxi zum Klo is a movie and starring Frank Ripploh, of the genre [MASK].	taxi	comedy	cabaret	pop	gangster	Comedy	0.0	1.0
8964	Callas Forever	Callas Forever is a movie and starring Jeremy Irons, of the genre [MASK].	thriller	drama	genre	comedy	batman	Drama	0.0	1.0
8965	The Polar Express	The Polar Express is a movie and starring Tom Hanks, of the genre [MASK].	thriller	genre	fiction	adventure	fantasy	Adventure|Animation|Children|Fantasy|IMAX	0.0	0.4
89650	Ironclad	Ironclad is a movie and starring Brian Cox, of the genre [MASK].	thriller	horror	noir	drama	superhero	Action|Adventure	0.0	0.0
89658	Green Fire	Green Fire is a movie and starring Grace Kelly, of the genre [MASK].	pop	comedy	thriller	rock	drama	Adventure|Drama	0.0	0.5
8966	Kinsey	Kinsey is a movie and starring Tim Curry, of the genre [MASK].	comedy	thriller	horror	bollywood	curry	Drama	0.0	0.0
8967	Seed of Chucky	Seed of Chucky is a movie and starring Britney Spears, of the genre [MASK].	pop	freestyle	rihanna	madonna	thriller	Comedy|Horror	0.0	0.0
8968	After the Sunset	After the Sunset is a movie and starring Pierce Brosnan, of the genre [MASK].	batman	noir	thriller	comedy	genre	Action|Adventure|Comedy|Crime|Thriller	0.0	0.4
8969	Bridget Jones: The Edge of Reason	Bridget Jones: The Edge of Reason is a movie and starring Wolf Kahler, of the genre [MASK].	thriller	drama	trilogy	romance	horror	Comedy|Drama|Romance	0.0	0.6666666666666666
897	For Whom the Bell Tolls	For Whom the Bell Tolls is a movie and starring Alexander Granach, of the genre [MASK].	drama	comedy	thriller	fiction	film	Adventure|Drama|Romance|War	0.25	0.25
8970	Finding Neverland	Finding Neverland is a movie and starring Johnny Depp, of the genre [MASK].	horror	thriller	batman	noir	comedy	Drama	0.0	0.0
8972	National Treasure	National Treasure is a movie and starring Nicolas Cage, of the genre [MASK].	thriller	noir	horror	batman	fiction	Action|Adventure|Drama|Mystery|Thriller	0.2	0.2
89726	The Last Chance	The Last Chance is a movie and starring Therese Giehse, of the genre [MASK].	drama	thriller	comedy	fiction	film	Drama|War	0.5	0.5
8973	Bad Education	Bad Education is a movie and starring Pedro Almodóvar, of the genre [MASK].	comedy	drama	thriller	manga	fiction	Drama|Thriller	0.0	1.0
89745	The Avengers	The Avengers is a movie and starring Robert Downey Jr., of the genre [MASK].	superhero	horror	thriller	noir	avengers	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
89759	A Separation	A Separation is a movie and starring Leila Hatami, of the genre [MASK].	drama	thriller	film	cinema	comedy	Drama	1.0	1.0
8976	San Antonio	San Antonio is a movie and starring Errol Flynn, of the genre [MASK].	noir	detective	suspense	gangster	thriller	Western	0.0	0.0
89761	A Dangerous Method	A Dangerous Method is a movie and starring Keira Knightley, of the genre [MASK].	thriller	drama	horror	comedy	pornography	Drama|Thriller	0.5	1.0
89769	The Romantic Englishwoman	The Romantic Englishwoman is a movie and starring Reinhard Kolldehoff, of the genre [MASK].	drama	comedy	romance	thriller	genre	Comedy|Drama	0.5	1.0
89774	Warrior	Warrior is a movie and starring Kurt Angle, of the genre [MASK].	warrior	thriller	shooter	slash	hunter	Drama	0.0	0.0
8978	Christmas with the Kranks	Christmas with the Kranks is a movie and starring Cheech Marin, of the genre [MASK].	comedy	christmas	animation	horror	fantasia	Children|Comedy	0.5	0.5
89797	Eva	Eva is a movie and starring Virna Lisi, of the genre [MASK].	drama	film	eva	thriller	cinema	Drama	1.0	1.0
898	The Philadelphia Story	The Philadelphia Story is a movie and starring Katharine Hepburn, of the genre [MASK].	drama	romance	thriller	comedy	detective	Comedy|Drama|Romance	0.3333333333333333	1.0
89800	You're Telling Me!	You're Telling Me! is a movie and starring George Irving, of the genre [MASK].	comedy	vaudeville	drama	suspense	detective	Comedy	1.0	1.0
89802	Mother Wore Tights	Mother Wore Tights is a movie and starring Vanessa Brown, of the genre [MASK].	thriller	drama	comedy	horror	pornography	Musical	0.0	0.0
89804	The Ides of March	The Ides of March is a movie and starring Gregory Itzin, of the genre [MASK].	comedy	drama	film	fiction	thriller	Drama	0.0	1.0
8981	Closer	Closer is a movie and starring Natalie Portman, of the genre [MASK].	thriller	genre	romance	horror	supernatural	Drama|Romance	0.0	0.5
89831	The Strip	The Strip is a movie and starring Louis Armstrong, of the genre [MASK].	jazz	blues	cabaret	music	swing	Drama|Film-Noir	0.0	0.0
8984	Ocean's Twelve	Ocean's Twelve is a movie and starring Bruce Willis, of the genre [MASK].	thriller	genre	batman	comedy	superhero	Action|Comedy|Crime|Thriller	0.25	0.5
89840	Killer Elite	Killer Elite is a movie and starring Robert De Niro, of the genre [MASK].	thriller	horror	vampire	noir	killer	Action|Thriller	0.5	0.5
8985	Blade: Trinity	Blade: Trinity is a movie and starring Triple H, of the genre [MASK].	blade	metal	mma	slash	drama	Action|Fantasy|Horror|Thriller	0.0	0.0
89864	50/50	50/50 is a movie and starring Anna Kendrick, of the genre [MASK].	thriller	pop	rap	jazz	music	Comedy|Drama	0.0	0.0
8988	Cinderfella	Cinderfella is a movie and starring Ed Wynn, of the genre [MASK].	horror	comedy	noir	thriller	batman	Comedy	0.0	1.0
8989	Damn Yankees	Damn Yankees is a movie and starring Jean Stapleton, of the genre [MASK].	comedy	batman	drama	sitcom	horror	Comedy|Musical	0.5	0.5
899	Singin' in the Rain	Singin' in the Rain is a movie and starring Cyd Charisse, of the genre [MASK].	jazz	pop	blues	cabaret	soul	Comedy|Musical|Romance	0.0	0.0
89904	The Artist	The Artist is a movie and starring Bérénice Bejo, of the genre [MASK].	drama	comedy	cinema	film	genre	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
89912	Whity	Whity is a movie and starring Hanna Schygulla, of the genre [MASK].	comedy	drama	film	thriller	anime	Drama|Western	0.0	0.5
89932	Me and the Colonel	Me and the Colonel is a movie and starring Curd Jürgens, of the genre [MASK].	comedy	thriller	film	drama	pop	Comedy|War	0.5	0.5
89936	Corruption	Corruption is a movie and starring Peter Cushing, of the genre [MASK].	thriller	noir	horror	fiction	crime	Horror	0.0	1.0
89971	On the Double	On the Double is a movie and starring Margaret Rutherford, of the genre [MASK].	drama	thriller	comedy	fiction	romance	Comedy|War	0.0	0.5
89983	Enthiran	Enthiran is a movie and starring Rajinikanth, of the genre [MASK].	films	film	thriller	comedy	drama	Action|Comedy|Musical|Sci-Fi	0.0	0.25
8999	That's Entertainment, Part II	That's Entertainment, Part II is a movie and starring Grace Kelly, of the genre [MASK].	genre	variety	comedy	pop	thriller	Documentary	0.0	0.0
9	Sudden Death	Sudden Death is a movie and starring Powers Boothe, of the genre [MASK].	horror	thriller	noir	drama	vampire	Action	0.0	0.0
900	An American in Paris	An American in Paris is a movie and starring Susan Cummings, of the genre [MASK].	thriller	noir	comedy	drama	fiction	Musical|Romance	0.0	0.0
90009	Reykjavík-Rotterdam	Reykjavík-Rotterdam is a movie and starring Baltasar Kormákur, of the genre [MASK].	film	comedy	icelandic	reykjavik	fiction	Drama|Thriller	0.0	0.0
9001	The Wackiest Ship in the Army	The Wackiest Ship in the Army is a movie and starring Ricky Nelson, of the genre [MASK].	comedy	thriller	rap	rock	superhero	Comedy|War	0.5	0.5
9002	Alexander the Great	Alexander the Great is a movie and starring Friedrich von Ledebur, of the genre [MASK].	drama	comedy	tragedy	genre	comedies	Drama	1.0	1.0
9003	Conquest of Space	Conquest of Space is a movie and starring Ross Martin, of the genre [MASK].	thriller	fiction	adventure	space	aliens	Sci-Fi	0.0	0.0
90059	Genealogies of a Crime	Genealogies of a Crime is a movie and starring Catherine Deneuve, of the genre [MASK].	thriller	fiction	detective	drama	noir	Crime|Drama	0.0	0.5
9006	The Garden of Allah	The Garden of Allah is a movie and starring Marlene Dietrich, of the genre [MASK].	comedy	drama	romance	film	thriller	Drama	0.0	1.0
9007	I'll Be Seeing You	I'll Be Seeing You is a movie and starring Joseph Cotten, of the genre [MASK].	comedy	thriller	drama	horror	noir	Drama	0.0	1.0
901	Funny Face	Funny Face is a movie and starring Audrey Hepburn, of the genre [MASK].	comedy	comedies	thriller	romance	horror	Comedy|Musical	0.5	0.5
9010	Love Me If You Dare	Love Me If You Dare is a movie and starring Marion Cotillard, of the genre [MASK].	thriller	noir	romance	comedy	drama	Drama|Romance	0.0	1.0
90106	Pigskin Parade	Pigskin Parade is a movie and starring Patsy Kelly, of the genre [MASK].	comedy	variety	drama	vaudeville	swing	Musical	0.0	0.0
90112	First Love	First Love is a movie and starring Deanna Durbin, of the genre [MASK].	thriller	drama	romance	comedy	horror	Comedy|Musical	0.0	0.5
90114	I Dream Too Much	I Dream Too Much is a movie and starring Henry Fonda, of the genre [MASK].	comedy	thriller	noir	drama	horror	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
9014	Since You Went Away	Since You Went Away is a movie and starring Joseph Cotten, of the genre [MASK].	thriller	comedy	drama	noir	horror	Drama|War	0.0	0.5
90172	The Toast of New Orleans	The Toast of New Orleans is a movie and starring Sig Arno, of the genre [MASK].	noir	jazz	romance	cabaret	comedy	Musical	0.0	0.0
90196	The Happiest Days of Your Life	The Happiest Days of Your Life is a movie and starring Margaret Rutherford, of the genre [MASK].	romance	thriller	drama	comedy	pop	Comedy	0.0	1.0
90203	Tony Arzenta	Tony Arzenta is a movie and starring Alain Delon, of the genre [MASK].	comedy	thriller	cinema	film	drama	Action|Crime|Drama|Thriller	0.0	0.5
