ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
6455	North to Alaska	North to Alaska is a movie and starring Lilyan Chauvin and directed by Henry Hathaway and produced by John Lee Mahin and screenwriter John Kafka and music by Lionel Newman, of the genre [MASK].	genre	films	variety	standards	film	Comedy|Western	0.0	0.0
6457	Sink the Bismarck!	Sink the Bismarck! is a movie and starring Adolf Hitler and directed by Lewis Gilbert and produced by John Knatchbull and screenwriter C. S. Forester and music by Clifton Parker, of the genre [MASK].	films	film	genre	opera	standards	Action|Drama|War	0.0	0.0
64575	Doubt	Doubt is a movie and starring Meryl Streep and directed by John Patrick Shanley and produced by Scott Rudin and screenwriter John Patrick Shanley and music by Howard Shore, of the genre [MASK].	trilogy	genre	film	films	variety	Drama|Mystery	0.0	0.0
6459	The Desert Fox: The Story of Rommel	The Desert Fox: The Story of Rommel is a movie and starring James Mason and directed by Henry Hathaway and produced by Nunnally Johnson and screenwriter Nunnally Johnson and music by Daniele Amfitheatrof, of the genre [MASK].	opera	genre	trilogy	films	film	Drama|War	0.0	0.0
6461	The Unforgiven	The Unforgiven is a movie and starring Audrey Hepburn and directed by John Huston and produced by James Hill and screenwriter Ben Maddow and music by Dimitri Tiomkin, of the genre [MASK].	trilogy	genre	film	films	opera	Drama|Western	0.0	0.0
64614	Gran Torino	Gran Torino is a movie and starring Clint Eastwood and directed by Clint Eastwood and produced by Clint Eastwood and screenwriter Nick Schenk and music by Kyle Eastwood, of the genre [MASK].	genre	soundtrack	films	film	score	Crime|Drama	0.0	0.0
64620	Frost/Nixon	Frost/Nixon is a movie and starring Gerald Ford and directed by Ron Howard and produced by Ron Howard and screenwriter Peter Morgan and music by Hans Zimmer, of the genre [MASK].	noir	variety	film	films	jazz	Drama	0.0	0.0
64622	The Reader	The Reader is a movie and starring Ralph Fiennes and directed by Stephen Daldry and produced by Sydney Pollack and screenwriter David Hare and music by Nico Muhly, of the genre [MASK].	trilogy	film	genre	variety	jazz	Drama|Romance	0.0	0.0
64645	The Wrecking Crew	The Wrecking Crew is a movie and starring Chuck Norris and directed by Phil Karlson and produced by Irving Allen and screenwriter William P. McGivern and music by Hugo Montenegro, of the genre [MASK].	films	genre	standards	variety	group	Action|Adventure|Comedy|Crime|Drama|Thriller	0.0	0.0
6468	A Stranger Among Us	A Stranger Among Us is a movie and starring James Gandolfini and directed by Sidney Lumet and produced by Steve Golin and screenwriter Robert J. Avrech and music by Jerry Bock, of the genre [MASK].	genre	films	film	standards	variety	Crime|Drama|Romance	0.0	0.0
6469	Cahill U.S. Marshal	Cahill U.S. Marshal is a movie and starring John Wayne and directed by Andrew V. McLaglen and produced by Michael Wayne and screenwriter Harry Julian Fink and music by Elmer Bernstein, of the genre [MASK].	films	standards	genre	variety	film	Western	0.0	0.0
647	Courage Under Fire	Courage Under Fire is a movie and starring Lou Diamond Phillips and directed by Edward Zwick and produced by David T. Friendly and screenwriter Patrick Sheane Duncan and music by James Horner, of the genre [MASK].	standards	films	variety	film	genre	Action|Crime|Drama|War	0.0	0.0
6470	Chisum	Chisum is a movie and starring Almut Eggert and directed by Andrew V. McLaglen and produced by Andrew J. Fenady and screenwriter Andrew J. Fenady and music by Dominic Frontiere, of the genre [MASK].	genre	film	opera	films	music	Western	0.0	0.0
6473	Half Moon Street	Half Moon Street is a movie and starring Sigourney Weaver and directed by Bob Swaim and produced by Geoffrey Reeve and screenwriter Bob Swaim and music by Richard Harvey, of the genre [MASK].	variety	genre	group	films	folk	Drama|Thriller	0.0	0.0
6476	Shattered	Shattered is a movie and starring Bob Hoskins and directed by Wolfgang Petersen and produced by John Davis and screenwriter Wolfgang Petersen and music by Alan Silvestri, of the genre [MASK].	noir	batman	thriller	film	films	Mystery|Thriller	0.0	0.5
6477	The Song of Bernadette	The Song of Bernadette is a movie and starring Vincent Price and directed by Henry King and produced by William Perlberg and screenwriter George Seaton and music by Alfred Newman, of the genre [MASK].	opera	noir	variety	film	genre	Drama	0.0	0.0
6478	The Life and Times of Judge Roy Bean	The Life and Times of Judge Roy Bean is a movie and starring Ned Beatty and directed by John Huston and produced by John Foreman and screenwriter John Milius and music by Maurice Jarre, of the genre [MASK].	films	variety	genre	film	standards	Comedy|Western	0.0	0.0
64784	The Animal Kingdom	The Animal Kingdom is a movie and starring Myrna Loy and directed by George Cukor and produced by David O. Selznick and screenwriter Philip Barry and music by Max Steiner, of the genre [MASK].	films	fantasia	genre	variety	standards	Drama|Romance	0.0	0.0
6479	The Spirit of '76	The Spirit of '76 is a movie and starring Leif Garrett and directed by Lucas Reiner and produced by Roman Coppola and screenwriter Roman Coppola and music by David Nichtern, of the genre [MASK].	genre	trilogy	films	film	opera	Comedy|Sci-Fi	0.0	0.0
648	Mission: Impossible	Mission: Impossible is a movie and starring Tom Cruise and directed by Brian De Palma and produced by Tom Cruise and screenwriter David Koepp and music by Danny Elfman, of the genre [MASK].	genre	films	trilogy	batman	film	Action|Adventure|Mystery|Thriller	0.0	0.0
6480	Thoroughly Modern Millie	Thoroughly Modern Millie is a movie and starring John Gavin and directed by George Roy Hill and produced by Ross Hunter and screenwriter Richard Morris and music by Elmer Bernstein, of the genre [MASK].	films	comedy	folk	fantasia	musicals	Comedy|Musical	0.0	0.5
64839	The Wrestler	The Wrestler is a movie and starring Judah Friedlander and directed by Darren Aronofsky and produced by Darren Aronofsky and screenwriter Robert D. Siegel and music by Clint Mansell, of the genre [MASK].	films	genre	film	group	trilogy	Drama	0.0	0.0
6488	Jet Lag	Jet Lag is a movie and starring Jean Reno and directed by Danièle Thompson and produced by Alain Sarde and screenwriter Danièle Thompson and music by Éric Serra, of the genre [MASK].	film	films	jazz	music	cinema	Comedy|Romance	0.0	0.0
64921	Arabian Nights	Arabian Nights is a movie and starring Turhan Bey and directed by John Rawlins and produced by Walter Wanger and screenwriter Michael Hogan and music by Frank Skinner, of the genre [MASK].	genre	jazz	opera	films	film	Action|Adventure	0.0	0.0
64930	The More the Merrier	The More the Merrier is a movie and starring Jean Arthur and directed by George Stevens and produced by George Stevens and screenwriter Lewis R. Foster and music by Leigh Harline, of the genre [MASK].	genre	variety	films	standards	film	Comedy|Romance	0.0	0.0
64957	The Curious Case of Benjamin Button	The Curious Case of Benjamin Button is a movie and starring Josh Stewart and directed by David Fincher and produced by Kathleen Kennedy and screenwriter Robin Swicord and music by Alexandre Desplat, of the genre [MASK].	genre	films	opera	film	trilogy	Drama|Fantasy|Mystery|Romance	0.0	0.0
64969	Yes Man	Yes Man is a movie and starring Jim Carrey and directed by Peyton Reed and produced by Jim Carrey and screenwriter Nicholas Stoller and music by Mark Oliver Everett, of the genre [MASK].	genre	music	variety	films	standards	Comedy	0.0	0.0
6497	Is Paris Burning?	Is Paris Burning? is a movie and starring Marie Versini and directed by René Clément and produced by Paul Graetz and screenwriter Francis Ford Coppola and music by Maurice Jarre, of the genre [MASK].	film	genre	films	opera	noir	Drama|War	0.0	0.0
6498	Murphy's War	Murphy's War is a movie and starring Peter O'Toole and directed by Peter Yates and produced by Michael Deeley and screenwriter Stirling Silliphant and music by John Barry, of the genre [MASK].	variety	films	trilogy	genre	film	War	0.0	0.0
64983	Valkyrie	Valkyrie is a movie and starring Tom Cruise and directed by Bryan Singer and produced by Bryan Singer and screenwriter Christopher McQuarrie and music by John Ottman, of the genre [MASK].	genre	film	trilogy	films	batman	Drama|Thriller|War	0.0	0.0
6499	Orphans of the Storm	Orphans of the Storm is a movie and starring Joseph Schildkraut and directed by D. W. Griffith and produced by D. W. Griffith and screenwriter D. W. Griffith and music by Louis F. Gottschalk, of the genre [MASK].	film	opera	films	fantasia	drama	Drama	0.0	1.0
64997	H. G. Wells' War of the Worlds	H. G. Wells' War of the Worlds is a movie and starring Pedro Castillo and directed by David Michael Latt and produced by David Rimawi and screenwriter H.G. Wells and music by Ralph Rieckermann, of the genre [MASK].	trilogy	films	genre	film	series	Action|Sci-Fi	0.0	0.0
6500	The Satanic Rites of Dracula	The Satanic Rites of Dracula is a movie and starring Joanna Lumley and directed by Alan Gibson and produced by Roy Skeggs and screenwriter Bram Stoker and music by John Cacavas, of the genre [MASK].	dracula	genre	vampire	trilogy	films	Horror	0.0	0.0
6502	28 Days Later	28 Days Later is a movie and starring Naomie Harris and directed by Danny Boyle and produced by Andrew Macdonald and screenwriter Alex Garland and music by John Murphy, of the genre [MASK].	genre	trilogy	films	soundtrack	film	Action|Horror|Sci-Fi	0.0	0.0
6503	Charlie's Angels: Full Throttle	Charlie's Angels: Full Throttle is a movie and starring Bruce Willis and directed by McG and produced by Drew Barrymore and screenwriter John August and music by Edward Shearmur, of the genre [MASK].	batman	films	genre	score	group	Action|Adventure|Comedy|Crime|Thriller	0.0	0.0
65088	Bedtime Stories	Bedtime Stories is a movie and starring Courteney Cox and directed by Adam Shankman and produced by Adam Sandler and screenwriter Tim Herlihy and music by Rupert Gregson-Williams, of the genre [MASK].	genre	trilogy	variety	comedy	drama	Adventure|Children|Comedy	0.0	0.3333333333333333
6509	Ali: Fear Eats the Soul	Ali: Fear Eats the Soul is a movie and starring Hark Bohm and directed by Rainer Werner Fassbinder and produced by Rainer Werner Fassbinder and screenwriter Rainer Werner Fassbinder and music by Peer Raben, of the genre [MASK].	film	films	cinema	noir	thriller	Drama|Romance	0.0	0.0
65091	Manhattan Melodrama	Manhattan Melodrama is a movie and starring George Irving and directed by George Cukor and produced by David O. Selznick and screenwriter Joseph L. Mankiewicz and music by William Axt, of the genre [MASK].	films	standards	genre	variety	film	Crime|Drama|Romance	0.0	0.0
6512	The Long Ships	The Long Ships is a movie and starring Oskar Homolka and directed by Jack Cardiff and produced by Irving Allen and screenwriter Beverley Cross and music by Dušan Radić, of the genre [MASK].	genre	opera	film	films	trilogy	Adventure	0.0	0.0
65126	Choke	Choke is a movie and starring Bijou Phillips and directed by Clark Gregg and produced by Tripp Vinson and screenwriter Clark Gregg and music by Nathan Larson, of the genre [MASK].	genre	films	film	music	group	Comedy|Drama	0.0	0.0
6513	Made for Each Other	Made for Each Other is a movie and starring James Stewart and directed by John Cromwell and produced by United Artists Corporation and screenwriter Jo Swerling and music by Oscar Levant, of the genre [MASK].	variety	films	genre	film	standards	Comedy|Drama|Romance	0.0	0.0
65130	Revolutionary Road	Revolutionary Road is a movie and starring Michael Shannon and directed by Sam Mendes and produced by Sam Mendes and screenwriter Justin Haythe and music by Thomas Newman, of the genre [MASK].	genre	trilogy	films	film	thriller	Drama|Romance	0.0	0.0
6515	You Only Live Once	You Only Live Once is a movie and starring Henry Fonda and directed by Fritz Lang and produced by Walter Wanger and screenwriter Charles Graham Baker and music by Alfred Newman, of the genre [MASK].	film	films	variety	fantasia	comedy	Crime|Film-Noir	0.0	0.0
6516	Anastasia	Anastasia is a movie and starring Ingrid Bergman and directed by Anatole Litvak and produced by Buddy Adler and screenwriter Arthur Laurents and music by Alfred Newman, of the genre [MASK].	anastasia	opera	film	films	romance	Drama	0.0	0.0
6517	The Babe	The Babe is a movie and starring Kelly McGillis and directed by Arthur Hiller and produced by Bill Finnegan and screenwriter John Fusco and music by Elmer Bernstein, of the genre [MASK].	variety	standards	comedy	genre	films	Drama	0.0	0.0
6518	Flight of the Intruder	Flight of the Intruder is a movie and starring Rosanna Arquette and directed by John Milius and produced by Mace Neufeld and screenwriter Robert A. Dillon and music by Basil Poledouris, of the genre [MASK].	genre	opera	films	film	trilogy	Action|War	0.0	0.0
6520	Knights of the Round Table	Knights of the Round Table is a movie and starring Desmond Llewelyn and directed by Richard Thorpe and produced by Pandro S. Berman and screenwriter Jan Lustig and music by Miklós Rózsa, of the genre [MASK].	opera	drama	comedy	genre	film	Adventure|Drama	0.0	0.5
6521	The Main Event	The Main Event is a movie and starring Barbra Streisand and directed by Howard Zieff and produced by Barbra Streisand and screenwriter Gail Parent and music by Mike Melvoin, of the genre [MASK].	genre	films	standards	group	music	Comedy	0.0	0.0
65216	Defiance	Defiance is a movie and starring Adolf Hitler and directed by Edward Zwick and produced by Edward Zwick and screenwriter Edward Zwick and music by James Newton Howard, of the genre [MASK].	trilogy	film	drama	films	war	Drama|Thriller|War	0.0	0.6666666666666666
6522	Man's Favorite Sport?	Man's Favorite Sport? is a movie and starring Maria Perschy and directed by Howard Hawks and produced by Howard Hawks and screenwriter Leigh Brackett and music by Henry Mancini, of the genre [MASK].	genre	films	standards	film	variety	Comedy	0.0	0.0
65225	Zeitgeist: Addendum	Zeitgeist: Addendum is a movie and starring Ron Paul and directed by Peter Joseph and produced by Peter Joseph and screenwriter Peter Joseph and music by Peter Joseph, of the genre [MASK].	trio	bach	opera	music	trilogy	Documentary	0.0	0.0
6523	Mr. Baseball	Mr. Baseball is a movie and starring Tom Selleck and directed by Fred Schepisi and produced by Fred Schepisi and screenwriter Gary Ross and music by Jerry Goldsmith, of the genre [MASK].	standards	batman	baseball	variety	comedy	Comedy|Romance	0.0	0.5
6524	Never on Sunday	Never on Sunday is a movie and starring Melina Mercouri and directed by Jules Dassin and produced by Jules Dassin and screenwriter Jules Dassin and music by Manos Hatzidakis, of the genre [MASK].	film	films	genre	comedy	cinema	Comedy|Drama	0.0	0.5
6525	Nuts	Nuts is a movie and starring Barbra Streisand and directed by Martin Ritt and produced by Barbra Streisand and screenwriter Alvin Sargent and music by Barbra Streisand, of the genre [MASK].	nuts	pop	standards	music	nut	Drama	0.0	0.0
6526	Rhapsody in August	Rhapsody in August is a movie and starring Richard Gere and directed by Akira Kurosawa and produced by Hisao Kurosawa and screenwriter Akira Kurosawa and music by Shin'ichirō Ikebe, of the genre [MASK].	group	music	genre	variety	opera	Drama	0.0	0.0
6527	Scaramouche	Scaramouche is a movie and starring Janet Leigh and directed by George Sidney and produced by Carey Wilson and screenwriter George Froeschel and music by Victor Young, of the genre [MASK].	variety	films	film	genre	standards	Adventure|Romance	0.0	0.0
6529	Strange Bedfellows	Strange Bedfellows is a movie and starring Gina Lollobrigida and directed by Melvin Frank and produced by Melvin Frank and screenwriter Melvin Frank and music by Leigh Harline, of the genre [MASK].	genre	films	variety	comedy	film	Comedy	0.0	1.0
6530	The Tenant	The Tenant is a movie and starring Roman Polanski and directed by Roman Polanski and produced by Hercules Bellville and screenwriter Roman Polanski and music by Philippe Sarde, of the genre [MASK].	film	genre	opera	films	drama	Drama|Horror|Mystery|Thriller	0.0	0.25
6532	Up the Sandbox	Up the Sandbox is a movie and starring David Selby and directed by Irvin Kershner and produced by Robert Chartoff and screenwriter Anne Roiphe and music by Billy Goldenberg, of the genre [MASK].	films	genre	variety	film	standards	Comedy	0.0	0.0
6533	What's Up, Doc?	What's Up, Doc? is a movie and starring Barbra Streisand and directed by Peter Bogdanovich and produced by Peter Bogdanovich and screenwriter Robert Benton and music by Artie Butler, of the genre [MASK].	standards	films	variety	genre	group	Comedy	0.0	0.0
6534	Hulk	Hulk is a movie and starring Eric Bana and directed by Ang Lee and produced by Gale Anne Hurd and screenwriter James Schamus and music by Danny Elfman, of the genre [MASK].	hulk	superhero	genre	batman	films	Action|Adventure|Sci-Fi	0.0	0.0
6535	Legally Blonde 2: Red, White & Blonde	Legally Blonde 2: Red, White & Blonde is a movie and starring Reese Witherspoon and directed by Charles Herman-Wurmfeld and produced by Reese Witherspoon and screenwriter Amanda Brown and music by Rolfe Kent, of the genre [MASK].	films	group	genre	music	trio	Comedy	0.0	0.0
65350	The General Died at Dawn	The General Died at Dawn is a movie and starring Gary Cooper and directed by Lewis Milestone and produced by Paramount Pictures and screenwriter Clifford Odets and music by Werner Janssen, of the genre [MASK].	genre	films	variety	film	standards	Adventure|Crime|Thriller	0.0	0.0
6537	Terminator 3: Rise of the Machines	Terminator 3: Rise of the Machines is a movie and starring Kristanna Loken and directed by Jonathan Mostow and produced by Andrew G. Vajna and screenwriter Gale Anne Hurd and music by Marco Beltrami, of the genre [MASK].	trilogy	films	anime	film	genre	Action|Adventure|Sci-Fi	0.0	0.0
6538	Swimming Pool	Swimming Pool is a movie and starring Émilie Gavois-Kahn and directed by François Ozon and produced by Olivier Delbosc and screenwriter François Ozon and music by Philippe Rombi, of the genre [MASK].	genre	film	cinema	films	music	Drama|Mystery|Thriller	0.0	0.0
6539	Pirates of the Caribbean: The Curse of the Black Pearl	Pirates of the Caribbean: The Curse of the Black Pearl is a movie and starring Vanessa Branch and directed by Gore Verbinski and produced by Jerry Bruckheimer and screenwriter Terry Rossio and music by Klaus Badelt, of the genre [MASK].	films	genre	trilogy	pirates	film	Action|Adventure|Comedy|Fantasy	0.0	0.0
6540	Madame Satã	Madame Satã is a movie and starring Aluizio Abranches and directed by Karim Aïnouz and produced by Walter Salles and screenwriter Karim Aïnouz and music by Marcos Suzano, of the genre [MASK].	genre	film	music	tango	films	Drama	0.0	0.0
6541	The League of Extraordinary Gentlemen	The League of Extraordinary Gentlemen is a movie and starring Sean Connery and directed by Stephen Norrington and produced by Sean Connery and screenwriter Alan Moore and music by Trevor Jones, of the genre [MASK].	batman	genre	films	trilogy	film	Action|Fantasy|Sci-Fi	0.0	0.0
6548	Bad Boys II	Bad Boys II is a movie and starring Megan Fox and directed by Michael Bay and produced by Jerry Bruckheimer and screenwriter Ron Shelton and music by Trevor Rabin, of the genre [MASK].	genre	films	trilogy	film	variety	Action|Comedy|Crime|Thriller	0.0	0.0
65518	The Dungeonmaster	The Dungeonmaster is a movie and starring Felix Silla and directed by Steven Ford and produced by Shirley Walker and screenwriter Charles Band and music by Richard Band, of the genre [MASK].	films	genre	trilogy	group	film	Fantasy|Horror|Sci-Fi	0.0	0.0
6552	Dirty Pretty Things	Dirty Pretty Things is a movie and starring Chiwetel Ejiofor and directed by Stephen Frears and produced by Tracey Seaward and screenwriter Steven Knight and music by Nathan Larson, of the genre [MASK].	genre	films	trilogy	group	music	Crime|Drama|Thriller	0.0	0.0
6558	Curly Sue	Curly Sue is a movie and starring Jim Belushi and directed by John Hughes and produced by John Hughes and screenwriter John Hughes and music by Georges Delerue, of the genre [MASK].	variety	comedy	films	noir	film	Comedy|Drama	0.0	0.5
65585	Bride Wars	Bride Wars is a movie and starring Anne Hathaway and directed by Gary Winick and produced by Kate Hudson and screenwriter Casey Wilson and music by Edward Shearmur, of the genre [MASK].	opera	genre	trilogy	films	film	Comedy|Romance	0.0	0.0
6559	Little Giants	Little Giants is a movie and starring Ed O'Neill and directed by Duwayne Dunham and produced by Gerald R. Molen and screenwriter Michael Goldberg and music by John Debney, of the genre [MASK].	films	genre	variety	trilogy	film	Children|Comedy	0.0	0.0
65596	Mesrine	Mesrine is a movie and starring Myriam Boyer and directed by Jean-François Richet and produced by Thomas Langmann and screenwriter Jean-François Richet and music by Marco Beltrami, of the genre [MASK].	genre	film	comedy	cinema	opera	Action|Crime|Drama|Thriller	0.0	0.0
6561	The Mouse That Roared	The Mouse That Roared is a movie and starring Georg Thomalla and directed by Jack Arnold and produced by Walter Shenson and screenwriter Stanley Mann and music by Edwin Astley, of the genre [MASK].	films	genre	film	comedy	fantasia	Comedy|War	0.0	0.5
65612	Castaway	Castaway is a movie and starring Oliver Reed and directed by Nicolas Roeg and produced by Rick McCallum and screenwriter Allan Scott and music by Stanley Myers, of the genre [MASK].	genre	opera	jazz	music	standards	Adventure|Drama	0.0	0.0
65614	Island in the Sun	Island in the Sun is a movie and starring Joan Fontaine and directed by Robert Rossen and produced by Darryl F. Zanuck and screenwriter Alfred Hayes and music by Malcolm Arnold, of the genre [MASK].	genre	variety	fantasia	films	standards	Drama|Romance	0.0	0.0
6563	Masked and Anonymous	Masked and Anonymous is a movie and starring Bob Dylan and directed by Larry Charles and produced by Jeff Rosen and screenwriter Bob Dylan and music by Bob Dylan, of the genre [MASK].	genre	himself	blues	rock	folk	Comedy|Drama	0.0	0.0
6564	Lara Croft: Tomb Raider – The Cradle of Life	Lara Croft: Tomb Raider – The Cradle of Life is a movie and starring Til Schweiger and directed by Jan de Bont and produced by Lawrence Gordon and screenwriter Steven E. de Souza and music by Alan Silvestri, of the genre [MASK].	films	trilogy	genre	series	franchise	Action|Adventure|Comedy|Romance|Thriller	0.0	0.0
6565	Seabiscuit	Seabiscuit is a movie and starring Ed Lauter and directed by Gary Ross and produced by Tobey Maguire and screenwriter Bruce Joel Rubin and music by Randy Newman, of the genre [MASK].	genre	films	standards	film	soundtrack	Drama	0.0	0.0
6566	Spy Kids 3-D: Game Over	Spy Kids 3-D: Game Over is a movie and starring George Clooney and directed by Robert Rodriguez and produced by Robert Rodriguez and screenwriter Robert Rodriguez and music by Robert Rodriguez, of the genre [MASK].	films	trilogy	group	genre	score	Action|Adventure|Children	0.0	0.0
65669	The Welts	The Welts is a movie and starring Jan Frycz and directed by Magdalena Piekorz and produced by Krzysztof Zanussi and screenwriter Wojciech Kuczok and music by Adrian Konarski, of the genre [MASK].	opera	comedy	drama	film	trilogy	Drama	0.0	1.0
65682	Underworld: Rise of the Lycans	Underworld: Rise of the Lycans is a movie and starring Kate Beckinsale and directed by Patrick Tatopoulos and produced by Len Wiseman and screenwriter Danny McBride and music by Paul Haslinger, of the genre [MASK].	trilogy	underworld	noir	genre	films	Action|Fantasy|Horror|Thriller	0.0	0.0
65685	Inkheart	Inkheart is a movie and starring Jennifer Connelly and directed by Iain Softley and produced by Cornelia Funke and screenwriter David Lindsay-Abaire and music by Javier Navarrete, of the genre [MASK].	genre	trilogy	films	film	music	Adventure|Fantasy	0.0	0.0
65696	Gun the Man Down	Gun the Man Down is a movie and starring Robert J. Wilke and directed by Andrew V. McLaglen and produced by John Wayne and screenwriter Burt Kennedy and music by Henryk Wars, of the genre [MASK].	films	standards	score	film	opera	Western	0.0	0.0
6571	d7	d7 is a movie and starring José Ángel Egido and directed by Fernando León de Aranoa and produced by Elías Querejeta and screenwriter Fernando León de Aranoa and music by Lucio Godoy, of the genre [MASK].	genre	music	film	drama	tango	Drama	0.0	1.0
6573	Avanti!	Avanti! is a movie and starring Jack Lemmon and directed by Billy Wilder and produced by Billy Wilder and screenwriter Billy Wilder and music by Carlo Rustichelli, of the genre [MASK].	opera	tango	film	genre	films	Comedy|Drama	0.0	0.0
6575	Gator	Gator is a movie and starring Burt Reynolds and directed by Burt Reynolds and produced by Arthur Gardner and screenwriter William W. Norton and music by Charles Bernstein, of the genre [MASK].	variety	jazz	folk	films	genre	Action|Drama	0.0	0.0
65772	The Lazarus Project	The Lazarus Project is a movie and starring Paul Walker and directed by John Glenn and produced by David Hoberman and screenwriter John Glenn and music by Brian Tyler, of the genre [MASK].	genre	movement	trilogy	films	film	Drama|Thriller	0.0	0.0
6578	Kiss Me, Stupid	Kiss Me, Stupid is a movie and starring Kim Novak and directed by Billy Wilder and produced by I. A. L. Diamond and screenwriter Billy Wilder and music by André Previn, of the genre [MASK].	films	standards	variety	genre	film	Comedy	0.0	0.0
6579	One, Two, Three	One, Two, Three is a movie and starring Horst Buchholz and directed by Billy Wilder and produced by Billy Wilder and screenwriter Billy Wilder and music by André Previn, of the genre [MASK].	films	film	variety	genre	standards	Comedy	0.0	0.0
65802	Paul Blart: Mall Cop	Paul Blart: Mall Cop is a movie and starring Kevin James and directed by Steve Carr and produced by Adam Sandler and screenwriter Kevin James and music by Mos Def, of the genre [MASK].	rap	soundtrack	music	batman	group	Action|Comedy|Crime	0.0	0.0
6581	The Private Life of Sherlock Holmes	The Private Life of Sherlock Holmes is a movie and starring Christopher Lee and directed by Billy Wilder and produced by I. A. L. Diamond and screenwriter Billy Wilder and music by Miklós Rózsa, of the genre [MASK].	genre	films	film	opera	trilogy	Comedy|Drama|Mystery	0.0	0.0
65813	The Unborn	The Unborn is a movie and starring Atticus Shaffer and directed by David S. Goyer and produced by Michael Bay and screenwriter David S. Goyer and music by Ramin Djawadi, of the genre [MASK].	genre	films	music	film	trilogy	Horror|Mystery|Thriller	0.0	0.0
6583	The Blood of Heroes	The Blood of Heroes is a movie and starring Richard Norton and directed by David Peoples and produced by Charles Roven and screenwriter David Peoples and music by Todd Boekelheide, of the genre [MASK].	trilogy	opera	genre	films	film	Action|Sci-Fi	0.0	0.0
6586	American Wedding	American Wedding is a movie and starring Seann William Scott and directed by Jesse Dylan and produced by Chris Weitz and screenwriter Adam Herz and music by Christophe Beck, of the genre [MASK].	opera	genre	trilogy	pop	film	Comedy	0.0	0.0
6587	Gigli	Gigli is a movie and starring Jennifer Lopez and directed by Martin Brest and produced by Casey Silver and screenwriter Martin Brest and music by John Powell, of the genre [MASK].	genre	variety	group	music	films	Comedy|Crime|Romance	0.0	0.0
65882	The Uninvited	The Uninvited is a movie and starring Elizabeth Banks and directed by Charles Guard and produced by Walter F. Parkes and screenwriter Doug Miro and music by Christopher Young, of the genre [MASK].	genre	opera	films	film	standards	Drama|Horror|Mystery|Thriller	0.0	0.0
659	Purple Noon	Purple Noon is a movie and starring Romy Schneider and directed by René Clément and produced by Robert and Raymond Hakim and screenwriter Paul Gégauff and music by Jean-François Dandrieu, of the genre [MASK].	film	films	genre	cinema	comedy	Crime|Drama|Thriller	0.0	0.0
6590	I'll Be There	I'll Be There is a movie and starring Ralph Brown and directed by Craig Ferguson and produced by James G. Robinson and screenwriter Craig Ferguson and music by Trevor Jones, of the genre [MASK].	group	variety	standards	genre	films	Comedy|Musical|Romance	0.0	0.0
6591	The Magdalene Sisters	The Magdalene Sisters is a movie and starring Anne-Marie Duff and directed by Peter Mullan and produced by Frances Higson and screenwriter Peter Mullan and music by Craig Armstrong, of the genre [MASK].	genre	trilogy	opera	film	trio	Drama	0.0	0.0
6593	Freaky Friday	Freaky Friday is a movie and starring Lindsay Lohan and directed by Mark Waters and produced by Andrew Gunn and screenwriter Leslie Dixon and music by Rolfe Kent, of the genre [MASK].	genre	variety	pop	films	group	Children|Comedy|Fantasy	0.0	0.0
65932	Blue	Blue is a movie and starring Terence Stamp and directed by Silvio Narizzano and produced by Judd Bernard and screenwriter Meade Roberts and music by Manos Hatzidakis, of the genre [MASK].	opera	jazz	film	pop	music	Romance|Western	0.0	0.0
65935	The Visitor	The Visitor is a movie and starring Pavel Liška and directed by Jukka-Pekka Valkeapää and produced by Aleksi Bardy and screenwriter Jukka-Pekka Valkeapää and music by Helena Tulve, of the genre [MASK].	genre	film	films	music	cinema	Drama|Mystery	0.0	0.0
6595	S.W.A.T.	S.W.A.T. is a movie and starring Jeremy Renner and directed by Clark Johnson and produced by Neal H. Moritz and screenwriter David Ayer and music by Elliot Goldenthal, of the genre [MASK].	genre	films	score	trilogy	music	Action|Thriller	0.0	0.0
65984	Belle of the Nineties	Belle of the Nineties is a movie and starring Duke Ellington and directed by Leo McCarey and produced by William LeBaron and screenwriter Mae West and music by Arthur Johnston, of the genre [MASK].	standards	belle	jazz	ellington	swing	Comedy|Western	0.0	0.0
65986	Branded	Branded is a movie and starring Mona Freeman and directed by Rudolph Maté and produced by Mel Epstein and screenwriter Sydney Boehm and music by Roy Webb, of the genre [MASK].	genre	variety	films	standards	jazz	Western	0.0	0.0
6599	Accattone	Accattone is a movie and starring Monica Vitti and directed by Pier Paolo Pasolini and produced by Alfredo Bini and screenwriter Pier Paolo Pasolini and music by Johann Sebastian Bach, of the genre [MASK].	bach	opera	trio	cappella	baroque	Drama	0.0	0.0
66015	Passchendaele	Passchendaele is a movie and starring Gil Bellows and directed by Paul Gross and produced by Niv Fichman and screenwriter Paul Gross and music by Jan A. P. Kaczmarek, of the genre [MASK].	opera	film	comedy	drama	genre	Action|Drama|Romance|War	0.0	0.25
6603	A Double Life	A Double Life is a movie and starring Edmond O'Brien and directed by George Cukor and produced by Michael Kanin and screenwriter Ruth Gordon and music by Miklós Rózsa, of the genre [MASK].	films	opera	film	genre	standards	Crime|Drama|Film-Noir	0.0	0.0
