ID	__name__	probes_5	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
7347	Secret Window	Secret Window is a movie, starring Johnny Depp, directed by David Koepp, produced by Gavin Polone, screenwriter Stephen King, music by Philip Glass, of the genre <mask>.	 horror	 thriller	 1986	 genre	 1985	Mystery|Thriller	0.0	0.5
7348	Spartan	Spartan is a movie, starring Ed O'Neill, directed by David Mamet, produced by Elie Samaha, screenwriter David Mamet, music by Mark Isham, of the genre <mask>.	 Spartan	 1967	 1979	 2001	 1968	Thriller	0.0	0.0
73494	Theodora Goes Wild	Theodora Goes Wild is a movie, starring Irene Dunne, directed by Ryszard Bolesławski, produced by Everett Riskin, screenwriter Sidney Buchman, music by Morris Stoloff, of the genre <mask>.	 1939	 1959	 1929	 1968	 1954	Comedy|Romance	0.0	0.0
735	Cemetery Man	Cemetery Man is a movie, starring Rupert Everett, directed by Michele Soavi, produced by Michele Soavi, screenwriter Gianni Romoli, music by Manuel De Sica, of the genre <mask>.	 genre	 horror	 2001	 film	 2015	Horror	0.0	1.0
73511	Horsemen	Horsemen is a movie, starring Zhang Ziyi, directed by Jonas Åkerlund, produced by Michael Bay, screenwriter David Callaham, music by Jan A. P. Kaczmarek, of the genre <mask>.	 genre	 franchise	 film	 2011	 2001	Crime|Drama|Horror|Mystery|Thriller	0.0	0.0
7354	Mad Dog and Glory	Mad Dog and Glory is a movie, starring Bill Murray, directed by John McNaughton, produced by Martin Scorsese, screenwriter Richard Price, music by Elmer Bernstein, of the genre <mask>.	 1979	 1978	 1981	 1980	 1968	Comedy|Drama|Romance	0.0	0.0
7355	The Wind in the Willows	The Wind in the Willows is a movie, starring John Cleese, directed by Terry Jones, produced by Jake Eberts, screenwriter Terry Jones, music by John Du Prez, of the genre <mask>.	 1959	 1978	 1979	 1954	 1963	Adventure|Animation|Comedy	0.0	0.0
7357	Peyton Place	Peyton Place is a movie, starring Lana Turner, directed by Mark Robson, produced by Jerry Wald, screenwriter John Michael Hayes, music by Franz Waxman, of the genre <mask>.	 1978	 1981	 1979	 1985	 1959	Drama|Romance	0.0	0.0
73572	My Son, My Son, What Have Ye Done?	My Son, My Son, What Have Ye Done? is a movie, starring Dave Bautista, directed by Werner Herzog, produced by David Lynch, screenwriter Werner Herzog, music by Ernst Reijseger, of the genre <mask>.	 Lynch	 1984	 1968	 1976	 1979	Drama|Horror	0.0	0.0
73587	Soul Kitchen	Soul Kitchen is a movie, starring Adam Bousdoukos, directed by Fatih Akın, produced by Fatih Akın, screenwriter Adam Bousdoukos, music by Klaus Maeck, of the genre <mask>.	 Soul	 genre	 Turkish	 Islam	 film	Comedy	0.0	0.0
736	Twister	Twister is a movie, starring Anthony Rapp, directed by Jan de Bont, produced by Kathleen Kennedy, screenwriter Michael Crichton, music by Mark Mancina, of the genre <mask>.	 thriller	 horror	 film	 genre	 comedy	Action|Adventure|Romance|Thriller	0.25	0.25
7360	Dawn of the Dead	Dawn of the Dead is a movie, starring Mekhi Phifer, directed by Zack Snyder, produced by Richard P. Rubinstein, screenwriter George A. Romero, music by Tyler Bates, of the genre <mask>.	 horror	 genre	 zombie	 Zombie	 film	Action|Drama|Horror|Thriller	0.25	0.25
7361	Eternal Sunshine of the Spotless Mind	Eternal Sunshine of the Spotless Mind is a movie, starring Jim Carrey, directed by Michel Gondry, produced by Anthony Bregman, screenwriter Michel Gondry, music by Jon Brion, of the genre <mask>.	 2001	 2000	 1995	 1989	 2004	Drama|Romance|Sci-Fi	0.0	0.0
7362	Taking Lives	Taking Lives is a movie, starring Angelina Jolie, directed by D.J. Caruso, produced by Bernie Goldmann, screenwriter Jon Bokenkamp, music by Philip Glass, of the genre <mask>.	 genre	 thriller	 horror	 2001	 2014	Crime|Drama|Thriller	0.0	0.3333333333333333
73630	One Way Passage	One Way Passage is a movie, starring William Powell, directed by Tay Garnett, produced by Hal B. Wallis, screenwriter Wilson Mizner, music by W. Franke Harling, of the genre <mask>.	 1939	 1929	 1959	 1927	 1915	Drama|Romance	0.0	0.0
7364	Intermission	Intermission is a movie, starring Colin Farrell, directed by John Crowley, produced by Neil Jordan, screenwriter Mark O'Rowe, music by John Murphy, of the genre <mask>.	 genre	 thriller	 2001	 comedy	 Aliens	Comedy|Crime|Drama	0.0	0.3333333333333333
7365	Noi the Albino	Noi the Albino is a movie, starring Tómas Lemarquis, directed by Dagur Kári, produced by Kim Magnusson, screenwriter Dagur Kári, music by Slowblow, of the genre <mask>.	 comedy	 thriller	 film	 horror	 fantasy	Drama	0.0	0.0
7367	The Ladykillers	The Ladykillers is a movie, starring Tom Hanks, directed by Joel Coen, produced by Barry Sonnenfeld, screenwriter William Rose, music by Carter Burwell, of the genre <mask>.	 horror	 thriller	 comedy	 genre	 1978	Comedy|Crime	0.0	0.5
73681	Le Concert	Le Concert is a movie, starring Miou-Miou, directed by Radu Mihăileanu, produced by Michael Blakey, screenwriter Radu Mihăileanu, music by Pyotr Ilyich Tchaikovsky, of the genre <mask>.	 ballet	 opera	 concert	 musical	 music	Comedy|Drama	0.0	0.0
7369	Scooby-Doo 2: Monsters Unleashed	Scooby-Doo 2: Monsters Unleashed is a movie, starring Seth Green, directed by Raja Gosnell, produced by Charles Roven, screenwriter James Gunn, music by David Newman, of the genre <mask>.	 franchise	 series	 film	 comedy	 sequel	Action|Adventure|Children|Comedy|Mystery	0.0	0.2
7371	Dogville	Dogville is a movie, starring Udo Kier, directed by Lars von Trier, produced by Vibeke Windeløv, screenwriter Lars von Trier, music by Giovanni Battista Pergolesi, of the genre <mask>.	 thriller	 Dogs	 horror	 2015	 2005	Drama|Mystery|Thriller	0.3333333333333333	0.3333333333333333
7372	Ned Kelly	Ned Kelly is a movie, starring Heath Ledger, directed by Gregor Jordan, produced by Nelson Woss, screenwriter John Michael McDonagh, music by Klaus Badelt, of the genre <mask>.	 genre	 Kelly	 thriller	 film	 comedy	Drama	0.0	0.0
7373	Hellboy	Hellboy is a movie, starring Ron Perlman, directed by Guillermo del Toro, produced by Mike Mignola, screenwriter Mike Mignola, music by Marco Beltrami, of the genre <mask>.	 horror	 fantasy	 genre	 film	 franchise	Action|Adventure|Fantasy|Horror	0.25	0.5
7376	Walking Tall	Walking Tall is a movie, starring Dwayne Johnson, directed by Kevin Bray, produced by Ashok Amritraj, screenwriter David Klass, music by Graeme Revell, of the genre <mask>.	 genre	 franchise	 comedy	 2014	 2018	Action	0.0	0.0
7377	The United States of Leland	The United States of Leland is a movie, starring Kevin Spacey, directed by Matthew Ryan Hoge, produced by Kevin Spacey, screenwriter Matthew Ryan Hoge, music by Jeremy Enigk, of the genre <mask>.	 genre	 2001	 2015	 1989	 2014	Crime|Drama	0.0	0.0
73790	Kid Galahad	Kid Galahad is a movie, starring Emmett Vogan, directed by Michael Curtiz, produced by Hal B. Wallis, screenwriter Seton I. Miller, music by Heinz Eric Roemheld, of the genre <mask>.	 1978	 1979	 1973	 1981	 1959	Crime|Drama|Romance	0.0	0.0
73829	Mega Shark Versus Giant Octopus	Mega Shark Versus Giant Octopus is a movie, starring Lorenzo Lamas, directed by Jack Perez, produced by Paul Bales, screenwriter Jack Perez, music by Chris Ridenhour, of the genre <mask>.	 genre	 shark	 2001	 2005	 2000	Action|Horror	0.0	0.0
73831	Mall Girls	Mall Girls is a movie, starring Artur Barcis, directed by Katarzyna Rosłaniec, produced by Włodzimierz Niderhaus, screenwriter Katarzyna Rosłaniec, music by O.S.T.R., of the genre <mask>.	 comedy	 film	 horror	 romance	 2001	Drama	0.0	0.0
7386	The Ten Commandments	The Ten Commandments is a movie, starring Cecil B. DeMille, directed by Cecil B. DeMille, produced by Cecil B. DeMille, screenwriter Fredric M. Frank, music by Elmer Bernstein, of the genre <mask>.	 1959	 1956	 1954	 1953	 1952	Adventure|Drama	0.0	0.0
73860	Nowhere Boy	Nowhere Boy is a movie, starring Aaron Taylor-Johnson, directed by Sam Taylor-Johnson, produced by Douglas Rae, screenwriter Matt Greenhalgh, music by Alison Goldfrapp, of the genre <mask>.	 genre	 nature	 variety	 trilogy	 family	Drama	0.0	0.0
7388	Brother Sun, Sister Moon	Brother Sun, Sister Moon is a movie, starring Alec Guinness, directed by Franco Zeffirelli, produced by Dyson Lovell, screenwriter Lina Wertmüller, music by Riz Ortolani, of the genre <mask>.	 1979	 1978	 2001	 1973	 1981	Drama	0.0	0.0
73881	3 Idiots	3 Idiots is a movie, starring Kareena Kapoor, directed by Rajkumar Hirani, produced by Vidhu Vinod Chopra, screenwriter Abhijat Joshi, music by Shantanu Moitra, of the genre <mask>.	 2014	 2015	 2017	 2013	 comedy	Comedy|Drama|Romance	0.0	0.3333333333333333
73885	Troubled Water	Troubled Water is a movie, starring Sølje Bergman, directed by Erik Poppe, produced by Finn Gjerdrum, screenwriter Harald Rosenløw Eeg, music by Johan Söderqvist, of the genre <mask>.	 thriller	 drama	 2001	 romance	 2005	Drama|Thriller	0.5	1.0
7389	One Million Years B.C.	One Million Years B.C. is a movie, starring Percy Herbert, directed by Don Chaffey, produced by Michael Carreras, screenwriter Michael Carreras, music by Mario Nascimbene, of the genre <mask>.	 1979	 1968	 1978	 1981	 1982	Adventure|Fantasy	0.0	0.0
73914	Sometimes a Great Notion	Sometimes a Great Notion is a movie, starring Henry Fonda, directed by Paul Newman, produced by John Foreman, screenwriter John Gay, music by Henry Mancini, of the genre <mask>.	 comedy	 1959	 1956	 1978	 1968	Action|Adventure|Drama	0.0	0.0
73919	La Carapate	La Carapate is a movie, starring Pierre Richard, directed by Gérard Oury, produced by Alain Poiré, screenwriter Gérard Oury, music by Philippe-Gérard, of the genre <mask>.	 1968	 2001	 1985	 1978	 1979	Comedy	0.0	0.0
73929	Legion	Legion is a movie, starring Kevin Durand, directed by Scott Stewart, produced by David Lancaster, screenwriter Scott Stewart, music by John Frizzell, of the genre <mask>.	 Legion	 genre	 franchise	 Christianity	 Aliens	Action|Fantasy|Horror|Thriller	0.0	0.0
7393	The Slugger's Wife	The Slugger's Wife is a movie, starring Ted Turner, directed by Hal Ashby, produced by Ray Stark, screenwriter Neil Simon, music by Patrick Williams, of the genre <mask>.	 1978	 1979	 1981	 1959	 1968	Comedy|Romance	0.0	0.0
7395	Cheaper by the Dozen	Cheaper by the Dozen is a movie, starring Sara Allgood, directed by Walter Lang, produced by Lamar Trotti, screenwriter Lamar Trotti, music by Alfred Newman, of the genre <mask>.	 1959	 1979	 1978	 1968	 1953	Comedy|Drama	0.0	0.0
73954	Air Force	Air Force is a movie, starring Charles Drake, directed by Howard Hawks, produced by Howard Hawks, screenwriter William Faulkner, music by Franz Waxman, of the genre <mask>.	 1941	 1954	 1959	 1956	 1943	Action|Drama|War	0.0	0.0
73967	Coquette	Coquette is a movie, starring Mary Pickford, directed by H. Bruce Humberstone, produced by Mary Pickford, screenwriter John Grey, music by Hugo Riesenfeld, of the genre <mask>.	 1959	 1939	 1956	 1954	 1953	Drama	0.0	0.0
7397	Baby the Rain Must Fall	Baby the Rain Must Fall is a movie, starring Lee Remick, directed by Robert Mulligan, produced by Alan J. Pakula, screenwriter Horton Foote, music by Elmer Bernstein, of the genre <mask>.	 1959	 1978	 1979	 1956	 1939	Drama	0.0	0.0
73978	Unconquered	Unconquered is a movie, starring Cecil B. DeMille, directed by Cecil B. DeMille, produced by Cecil B. DeMille, screenwriter Charles Bennett, music by Victor Young, of the genre <mask>.	 1941	 1939	 1943	 1954	 1945	Adventure|Drama|Romance|Western	0.0	0.0
7405	Road to Bali	Road to Bali is a movie, starring Humphrey Bogart, directed by Hal Walker, produced by Harry Tugend, screenwriter Frank Butler, music by Joseph J. Lilley, of the genre <mask>.	 1959	 1956	 1961	 1967	 1954	Comedy|Musical	0.0	0.0
7406	The Flying Deuces	The Flying Deuces is a movie, starring Stan Laurel, directed by A. Edward Sutherland, produced by Boris Morros, screenwriter Harry Langdon, music by John Leipold, of the genre <mask>.	 1959	 1939	 comedy	 1956	 1953	Comedy	0.0	1.0
74097	Cabiria	Cabiria is a movie, starring Bartolomeo Pagano, directed by Giovanni Pastrone, produced by Giovanni Pastrone, screenwriter Giovanni Pastrone, music by Ildebrando Pizzetti, of the genre <mask>.	 comedy	 2001	 2005	 1985	 thriller	Adventure|Drama|War	0.0	0.0
74099	Virginia City	Virginia City is a movie, starring Humphrey Bogart, directed by Humphrey Bogart, produced by Humphrey Bogart, screenwriter Humphrey Bogart, music by Max Steiner, of the genre <mask>.	 1956	 1939	 1959	 1944	 1949	Action|Drama|Romance|Western	0.0	0.0
74107	Together Again	Together Again is a movie, starring Charles Boyer, directed by Charles Vidor, produced by Virginia Van Upp, screenwriter Virginia Van Upp, music by George Duning, of the genre <mask>.	 1959	 romance	 1953	 1978	 comedy	Comedy	0.0	1.0
74131	Extraordinary Measures	Extraordinary Measures is a movie, starring Harrison Ford, directed by Tom Vaughan, produced by Stacey Sher, screenwriter Robert Nelson Jacobs, music by Andrea Guerra, of the genre <mask>.	 1979	 1978	 1984	 1981	 1980	Drama	0.0	0.0
74137	Too Many Husbands	Too Many Husbands is a movie, starring Jean Arthur, directed by Wesley Ruggles, produced by Wesley Ruggles, screenwriter Claude Binyon, music by Friedrich Hollaender, of the genre <mask>.	 1959	 1956	 genre	 1954	 1968	Comedy|Romance	0.0	0.0
74139	The Red Baron	The Red Baron is a movie, starring Axel Prahl, directed by Nikolai Müllerschön, produced by Dan Maag, screenwriter Nikolai Müllerschön, music by Stefan Hansen, of the genre <mask>.	 genre	 2002	 2014	 2018	 thriller	Action|Drama|Romance|War	0.0	0.0
7414	Going in Style	Going in Style is a movie, starring Art Carney, directed by Martin Brest, produced by Tony Bill, screenwriter Martin Brest, music by Michael Small, of the genre <mask>.	 1978	 1979	 1959	 1981	 genre	Comedy|Drama	0.0	0.0
74144	Crime and Punishment	Crime and Punishment is a movie, starring Tala Birell, directed by Josef von Sternberg, produced by B. P. Schulberg, screenwriter Joseph Anthony, music by Louis Silvers, of the genre <mask>.	 1929	 1939	 1959	 1956	 1934	Drama	0.0	0.0
7415	The Late Show	The Late Show is a movie, starring Art Carney, directed by Robert Benton, produced by Robert Altman, screenwriter Robert Benton, music by Kenneth Wannberg, of the genre <mask>.	 1959	 1979	 1978	 1968	 1981	Comedy|Crime|Drama|Mystery	0.0	0.0
74156	Edge of Darkness	Edge of Darkness is a movie, starring Mel Gibson, directed by Martin Campbell, produced by Bruce Davey, screenwriter William Monahan, music by Howard Shore, of the genre <mask>.	 1979	 1984	 thriller	 1978	 1980	Drama|Thriller	0.0	0.5
7419	After Hours	After Hours is a movie, starring Cheech Marin, directed by Martin Scorsese, produced by Griffin Dunne, screenwriter Joseph Minion, music by Howard Shore, of the genre <mask>.	 genre	 thriller	 comedy	 1979	 1978	Comedy|Thriller	0.0	1.0
7420	Viva Las Vegas	Viva Las Vegas is a movie, starring Elvis Presley, directed by George Sidney, produced by George Sidney, screenwriter Sally Benson, music by Georgie Stoll, of the genre <mask>.	 1959	 1956	 1979	 1958	 1978	Comedy|Musical|Romance	0.0	0.0
74261	Cimarron	Cimarron is a movie, starring Maria Schell, directed by Anthony Mann, produced by Edmund Grainger, screenwriter Arnold Schulman, music by Franz Waxman, of the genre <mask>.	 1959	 1968	 1939	 1929	 1956	Drama|Western	0.0	0.0
74263	Dangerous	Dangerous is a movie, starring Bette Davis, directed by Alfred Edward Green, produced by Jack Warner, screenwriter Laird Doyle, music by Heinz Eric Roemheld, of the genre <mask>.	 1959	 1961	 1979	 1968	 1978	Drama	0.0	0.0
74266	I Never Sang for My Father	I Never Sang for My Father is a movie, starring Gene Hackman, directed by Gilbert Cates, produced by Gilbert Cates, screenwriter Robert Anderson, music by Al Gorgoni, of the genre <mask>.	 1959	 1978	 1956	 1979	 1968	Drama	0.0	0.0
74275	I Love You Phillip Morris	I Love You Phillip Morris is a movie, starring Ewan McGregor, directed by John Requa, produced by Andrew Lazar, screenwriter John Requa, music by John Swihart, of the genre <mask>.	 2001	 1979	 1978	 1981	 1995	Comedy|Drama|Romance	0.0	0.0
74300	Mistress	Mistress is a movie, starring Robert De Niro, directed by Barry Primus, produced by Robert De Niro, screenwriter Barry Primus, music by Galt MacDermot, of the genre <mask>.	 1973	 2001	 1972	 1979	 1974	Comedy	0.0	0.0
74306	The Sun	The Sun is a movie, starring Kaori Momoi, directed by Alexander Sokurov, produced by Alexander Rodnyansky, screenwriter Yuriy Arabov, music by Andrey Sigle, of the genre <mask>.	 romance	 drama	 film	 genre	 thriller	Drama	0.0	1.0
74310	Vivacious Lady	Vivacious Lady is a movie, starring Ginger Rogers, directed by George Stevens, produced by George Stevens, screenwriter I. A. R. Wylie, music by Roy Webb, of the genre <mask>.	 1959	 1956	 1954	 1939	 1955	Comedy|Romance	0.0	0.0
74332	Me and Him	Me and Him is a movie, starring Heiner Lauterbach, directed by Doris Dörrie, produced by Bernd Eichinger, screenwriter Warren Leight, music by Klaus Doldinger, of the genre <mask>.	 1968	 1978	 1974	 1979	 1985	Comedy	0.0	0.0
74337	Désirée	Désirée is a movie, starring Marlon Brando, directed by Henry Koster, produced by Julian Blaustein, screenwriter Daniel Taradash, music by Alex North, of the genre <mask>.	 1968	 1959	 1978	 1967	 1956	Drama|Romance	0.0	0.0
74339	Thank God It's Friday	Thank God It's Friday is a movie, starring Jeff Goldblum, directed by Robert Klane, produced by Lauren Shuler Donner, screenwriter Armyan Bernstein, music by Giorgio Moroder, of the genre <mask>.	 genre	 variety	 comedy	 nature	 film	Comedy|Musical	0.0	0.5
74342	Captain Newman, M.D.	Captain Newman, M.D. is a movie, starring Tony Curtis, directed by David Miller, produced by Robert Arthur, screenwriter Phoebe Ephron, music by Frank Skinner, of the genre <mask>.	 1979	 1978	 1981	 1968	 1984	Comedy|Drama|War	0.0	0.0
7437	Connie and Carla	Connie and Carla is a movie, starring Nia Vardalos, directed by Michael Lembeck, produced by Tom Hanks, screenwriter Nia Vardalos, music by Randy Edelman, of the genre <mask>.	 genre	 comedy	 1978	 2001	 variety	Comedy	0.0	1.0
74370	The House of the Devil	The House of the Devil is a movie, starring Dee Wallace, directed by Ti West, produced by Larry Fessenden, screenwriter Ti West, music by Jeff Grace, of the genre <mask>.	 genre	 1978	 1979	 1981	 1973	Horror|Thriller	0.0	0.0
7438	Kill Bill Volume 2	Kill Bill Volume 2 is a movie, starring Quentin Tarantino, directed by Quentin Tarantino, produced by Lawrence Bender, screenwriter Quentin Tarantino, music by Robert Rodriguez, of the genre <mask>.	 comedy	 film	 franchise	 horror	 series	Action|Drama|Thriller	0.0	0.0
74382	Black Legion	Black Legion is a movie, starring Humphrey Bogart, directed by Michael Curtiz, produced by Robert Lord, screenwriter Abem Finkel, music by Bernhard Kaun, of the genre <mask>.	 1968	 1973	 1959	 1954	 1979	Crime|Drama	0.0	0.0
7439	The Punisher	The Punisher is a movie, starring Thomas Jane, directed by Jonathan Hensleigh, produced by Gale Anne Hurd, screenwriter Ross Andru, music by Carlo Siliotto, of the genre <mask>.	 genre	 thriller	 Marvel	 comedy	 Netflix	Action|Crime|Thriller	0.0	0.3333333333333333
74416	Fish Tank	Fish Tank is a movie, starring Michael Fassbender, directed by Andrea Arnold, produced by Kees Kasander, screenwriter Andrea Arnold, music by Steel Pulse, of the genre <mask>.	 comedy	 thriller	 2005	 fish	 film	Drama	0.0	0.0
7442	Young Adam	Young Adam is a movie, starring Ewan McGregor, directed by David Mackenzie, produced by Jeremy Thomas, screenwriter David Mackenzie, music by David Byrne, of the genre <mask>.	 2001	 2002	 2000	 1999	 2012	Crime|Drama|Thriller	0.0	0.0
7444	13 Going on 30	13 Going on 30 is a movie, starring Brie Larson, directed by Gary Winick, produced by Susan Arnold, screenwriter Josh Goldsmith, music by Theodore Shapiro, of the genre <mask>.	 genre	 comedy	 Netflix	 2013	 Comedy	Comedy|Fantasy|Romance	0.0	0.3333333333333333
7445	Man on Fire	Man on Fire is a movie, starring Mickey Rourke, directed by Tony Scott, produced by Tony Scott, screenwriter Brian Helgeland, music by Harry Gregson-Williams, of the genre <mask>.	 genre	 1979	 1978	 2001	 1981	Action|Crime|Drama|Mystery|Thriller	0.0	0.0
74452	The Wolfman	The Wolfman is a movie, starring Hugo Weaving, directed by Joe Johnston, produced by Benicio del Toro, screenwriter Curt Siodmak, music by Danny Elfman, of the genre <mask>.	 horror	 thriller	 genre	 fantasy	 film	Horror|Thriller	0.5	1.0
74458	Shutter Island	Shutter Island is a movie, starring Mark Ruffalo, directed by Martin Scorsese, produced by Martin Scorsese, screenwriter Laeta Kalogridis, music by Robbie Robertson, of the genre <mask>.	 2001	 genre	 comedy	 2000	 thriller	Drama|Mystery|Thriller	0.0	0.3333333333333333
7448	Envy	Envy is a movie, starring Ben Stiller, directed by Barry Levinson, produced by Larry David, screenwriter Steve Adams, music by Mark Mothersbaugh, of the genre <mask>.	 genre	 comedy	 HBO	 variety	 franchise	Comedy	0.0	1.0
74488	Ondine	Ondine is a movie, starring Colin Farrell, directed by Neil Jordan, produced by Neil Jordan, screenwriter Neil Jordan, music by Kjartan Sveinsson, of the genre <mask>.	 genre	 film	 thriller	 comedy	 horror	Drama|Fantasy|Romance	0.0	0.0
7449	Godsend	Godsend is a movie, starring Robert De Niro, directed by Nick Hamm, produced by Cathy Schulman, screenwriter Mark Bomback, music by Brian Tyler, of the genre <mask>.	 Christianity	 genre	 religion	 God	 film	Drama|Horror|Thriller	0.0	0.0
7450	Laws of Attraction	Laws of Attraction is a movie, starring Frances Fisher, directed by Peter Howitt, produced by Pierce Brosnan, screenwriter Aline Brosh McKenna, music by Edward Shearmur, of the genre <mask>.	 genre	 1978	 1979	 1977	 1989	Comedy|Romance	0.0	0.0
74504	Letters to Father Jacob	Letters to Father Jacob is a movie, starring Esko Roine, directed by Klaus Härö, produced by Lasse Saarinen, screenwriter Klaus Härö, music by Dani Strömbäck, of the genre <mask>.	 2005	 2006	 2001	 2002	 2009	Drama	0.0	0.0
7451	Mean Girls	Mean Girls is a movie, starring Tina Fey, directed by Mark Waters, produced by Lorne Michaels, screenwriter Tina Fey, music by Rolfe Kent, of the genre <mask>.	 comedy	 1989	 2001	 1985	 1995	Comedy	1.0	1.0
74510	The Girl Who Played with Fire	The Girl Who Played with Fire is a movie, starring Per Oscarsson, directed by Daniel Alfredson, produced by Søren Stærmose, screenwriter Jonas Frykberg, music by Jacob Groth, of the genre <mask>.	 1979	 2001	 1978	 2002	 1994	Action|Crime|Drama|Mystery|Thriller	0.0	0.0
74530	Percy Jackson & the Olympians: The Lightning Thief	Percy Jackson & the Olympians: The Lightning Thief is a movie, starring Pierce Brosnan, directed by Chris Columbus, produced by Chris Columbus, screenwriter Joe Stillman, music by Christophe Beck, of the genre <mask>.	 genre	 franchise	 Jackson	 2001	 2005	Adventure|Fantasy	0.0	0.0
74532	Cop Out	Cop Out is a movie, starring Jason Lee, directed by Kevin Smith, produced by Marc E. Platt, screenwriter Mark Cullen, music by Harold Faltermeyer, of the genre <mask>.	 genre	 1978	 comedy	 1979	 film	Action|Comedy|Crime	0.0	0.3333333333333333
7454	Van Helsing	Van Helsing is a movie, starring Hugh Jackman, directed by Stephen Sommers, produced by Stephen Sommers, screenwriter Stephen Sommers, music by Alan Silvestri, of the genre <mask>.	 horror	 genre	 thriller	 1979	 1978	Action|Adventure|Fantasy|Horror	0.25	0.25
74545	The Ghost Writer	The Ghost Writer is a movie, starring Pierce Brosnan, directed by Roman Polanski, produced by Roman Polanski, screenwriter Roman Polanski, music by Alexandre Desplat, of the genre <mask>.	 thriller	 horror	 genre	 1978	 1979	Drama|Mystery|Thriller	0.3333333333333333	0.3333333333333333
74547	Darling Lili	Darling Lili is a movie, starring Alain Doutey, directed by Blake Edwards, produced by Blake Edwards, screenwriter Blake Edwards, music by Henry Mancini, of the genre <mask>.	 romance	 2001	 2005	 2015	 2000	Drama|War	0.0	0.0
74575	The Secret of Santa Vittoria	The Secret of Santa Vittoria is a movie, starring Anna Magnani, directed by Stanley Kramer, produced by Stanley Kramer, screenwriter William Rose, music by Ernest Gold, of the genre <mask>.	 1959	 1956	 1954	 1961	 1960	Comedy|Drama|War	0.0	0.0
7458	Troy	Troy is a movie, starring Eric Bana, directed by Wolfgang Petersen, produced by Colin Wilson, screenwriter David Benioff, music by James Horner, of the genre <mask>.	 Troy	 comedy	 genre	 romance	 thriller	Action|Adventure|Drama|War	0.0	0.0
74588	Caged	Caged is a movie, starring Eleanor Parker, directed by John Cromwell, produced by Jerry Wald, screenwriter Virginia Kellogg, music by Max Steiner, of the genre <mask>.	 genre	 1979	 1959	 1978	 1968	Crime|Drama	0.0	0.0
7459	Carandiru	Carandiru is a movie, starring Rodrigo Santoro, directed by Héctor Babenco, produced by Héctor Babenco, screenwriter Antônio Drauzio Varella, music by André Abujamra, of the genre <mask>.	 Brazil	 comedy	 thriller	 Romance	 2001	Crime|Drama	0.0	0.0
74590	The House on 92nd Street	The House on 92nd Street is a movie, starring Lloyd Nolan, directed by Henry Hathaway, produced by Louis de Rochemont, screenwriter Barré Lyndon, music by David Buttolph, of the genre <mask>.	 1959	 1954	 1956	 1960	 1955	Drama|Film-Noir	0.0	0.0
7460	Coffee and Cigarettes	Coffee and Cigarettes is a movie, starring Cate Blanchett, directed by Jim Jarmusch, produced by Jim Jarmusch, screenwriter Jim Jarmusch, music by Iggy Pop, of the genre <mask>.	 comedy	 1978	 1985	 1989	 1979	Comedy|Drama	0.5	0.5
74630	Tom Thumb	Tom Thumb is a movie, starring Peter Sellers, directed by George Pal, produced by George Pal, screenwriter Ladislas Fodor, music by Douglas Gamley, of the genre <mask>.	 1968	 1959	 1979	 1978	 1956	Children|Fantasy|Musical	0.0	0.0
74647	Motherhood	Motherhood is a movie, starring Jodie Foster, directed by Katherine Dieckmann, produced by Christine Vachon, screenwriter Katherine Dieckmann, music by Joe Henry, of the genre <mask>.	 1978	 2001	 1979	 2002	 1977	Comedy	0.0	0.0
74653	Shinjuku Incident	Shinjuku Incident is a movie, starring Jackie Chan, directed by Derek Yee, produced by Jackie Chan, screenwriter Derek Yee, music by Peter Kam, of the genre <mask>.	 2001	 genre	 2005	 2009	 2000	Crime|Drama|Thriller	0.0	0.0
74668	District 13: Ultimatum	District 13: Ultimatum is a movie, starring Cyril Raffaelli, directed by Patrick Alessandrin, produced by Luc Besson, screenwriter Luc Besson, music by Charlie Nguyen Kim, of the genre <mask>.	 genre	 franchise	 2013	 13	 film	Action|Sci-Fi	0.0	0.0
74698	Tooth Fairy	Tooth Fairy is a movie, starring Stephen Merchant, directed by Michael Lembeck, produced by Jim Piddock, screenwriter Randi Mayem Singer, music by George S. Clinton, of the genre <mask>.	 1978	 genre	 1979	 2000	 1984	Comedy|Fantasy	0.0	0.0
7477	D-Tox	D-Tox is a movie, starring Sylvester Stallone, directed by Jim Gillespie, produced by Ric Kidney, screenwriter Clinton Howard Swindle, music by John Powell, of the genre <mask>.	 1979	 1980	 1985	 1981	 1984	Horror|Thriller	0.0	0.0
7478	Swimming to Cambodia	Swimming to Cambodia is a movie, starring Spalding Gray, directed by Jonathan Demme, produced by Lewis M. Allen, screenwriter Spalding Gray, music by Laurie Anderson, of the genre <mask>.	 1968	 1979	 1973	 1978	 1974	Drama	0.0	0.0
74787	My Name Is Khan	My Name Is Khan is a movie, starring Shah Rukh Khan, directed by Karan Johar, produced by Shah Rukh Khan, screenwriter Shibani Bathija, music by Shankar Mahadevan, of the genre <mask>.	 2018	 2014	 2015	 2017	 2013	Drama|Romance	0.0	0.0
74789	Alice in Wonderland	Alice in Wonderland is a movie, starring Johnny Depp, directed by Tim Burton, produced by Richard D. Zanuck, screenwriter Linda Woolverton, music by Danny Elfman, of the genre <mask>.	 Alice	 2001	 1978	 1979	 fantasy	Adventure|Fantasy|IMAX	0.0	0.3333333333333333
